,gfp_rbs_foldx,codon,charging_rate,ecol,ATA_charged,ATA_uncharged,GFP,TTT_charged,TTT_uncharged,__GFP_rbs,__cellularProtein_rbs,cellularProtein,free ribosome,TTT_charged_perc,ATA_charged_perc,free_ribosome_perc,cellularProtein_max,cellularProtein_norm
316,0.3,0.5,300.0,0.8,621.3333333333334,128.66666666666666,241.33333333333334,1184.3333333333333,565.6666666666666,20.0,97.66666666666667,19903.333333333332,101.33333333333333,0.6767619047619047,0.8284444444444445,0.20266666666666666,19918.333333333332,0.9992469249435194
317,0.3,0.5,300.0,1.0,748.3333333333334,1.6666666666666667,247.0,1056.3333333333333,693.6666666666666,20.0,98.66666666666667,20525.666666666668,103.0,0.6036190476190476,0.9977777777777779,0.206,20567.333333333332,0.9979741337395872
318,0.3,0.5,1000.0,0.2,632.6666666666666,117.33333333333333,188.0,1716.6666666666667,33.333333333333336,20.0,97.0,14910.666666666666,77.66666666666667,0.980952380952381,0.8435555555555555,0.15533333333333335,14934.0,0.9984375697513503
319,0.3,0.5,1000.0,0.4,653.3333333333334,96.66666666666667,217.0,1683.0,67.0,20.0,98.33333333333333,17258.666666666668,95.0,0.9617142857142857,0.8711111111111112,0.19,17313.333333333332,0.9968425105891414
320,0.3,0.5,1000.0,0.6,656.0,94.0,251.66666666666666,1633.3333333333333,116.66666666666667,20.0,97.66666666666667,20132.666666666668,105.0,0.9333333333333332,0.8746666666666667,0.21,20189.666666666668,0.9971767735970546
321,0.3,0.5,1000.0,0.7,686.3333333333334,63.666666666666664,269.0,1586.0,164.0,20.0,97.33333333333333,21815.666666666668,106.33333333333333,0.9062857142857143,0.9151111111111112,0.21266666666666667,21870.666666666668,0.9974852161190026
322,0.3,0.5,1000.0,0.8,698.6666666666666,51.333333333333336,281.0,1545.3333333333333,204.66666666666666,20.0,99.33333333333333,23517.333333333332,117.33333333333333,0.883047619047619,0.9315555555555555,0.23466666666666666,23545.333333333332,0.9988108046888272
323,0.3,0.5,1000.0,1.0,749.6666666666666,0.3333333333333333,339.0,1491.3333333333333,258.6666666666667,20.0,98.66666666666667,26659.666666666668,146.0,0.8521904761904762,0.9995555555555555,0.292,26747.666666666668,0.9967099933950625
324,0.3,0.5,3000.0,0.2,706.0,44.0,203.66666666666666,1738.3333333333333,11.666666666666666,20.0,96.66666666666667,16345.666666666666,85.33333333333333,0.9933333333333333,0.9413333333333334,0.17066666666666666,16358.333333333334,0.9992256749872643
325,0.3,0.5,3000.0,0.4,709.6666666666666,40.333333333333336,237.66666666666666,1729.0,21.0,20.0,95.33333333333333,18504.666666666668,94.0,0.988,0.9462222222222222,0.188,18550.0,0.9975561545372866
326,0.3,0.5,3000.0,0.6,727.3333333333334,22.666666666666668,259.6666666666667,1708.3333333333333,41.666666666666664,20.0,97.0,21247.666666666668,108.33333333333333,0.9761904761904762,0.9697777777777778,0.21666666666666665,21289.333333333332,0.9980428383541055
327,0.3,0.5,3000.0,0.7,726.0,24.0,279.0,1696.6666666666667,53.333333333333336,20.0,97.0,22884.333333333332,117.66666666666667,0.9695238095238096,0.968,0.23533333333333334,22915.0,0.9986617208524255
328,0.3,0.5,3000.0,0.8,731.0,19.0,291.6666666666667,1681.6666666666667,68.33333333333333,20.0,98.0,24722.666666666668,125.66666666666667,0.960952380952381,0.9746666666666667,0.25133333333333335,24789.0,0.9973240819180551
329,0.3,0.5,3000.0,1.0,750.0,0.0,349.3333333333333,1650.0,100.0,20.0,98.66666666666667,28870.666666666668,143.0,0.9428571428571428,1.0,0.286,28961.333333333332,0.9968693890704848
330,0.3,0.5,10000.0,0.2,737.6666666666666,12.333333333333334,216.33333333333334,1746.3333333333333,3.6666666666666665,19.666666666666668,97.33333333333333,16879.333333333332,89.66666666666667,0.9979047619047619,0.9835555555555555,0.17933333333333334,16911.333333333332,0.9981077778215792
331,0.3,0.5,10000.0,0.4,742.0,8.0,235.0,1739.3333333333333,10.666666666666666,20.0,96.33333333333333,18973.0,95.33333333333333,0.9939047619047618,0.9893333333333333,0.19066666666666665,19025.0,0.9972667542706964
332,0.3,0.5,10000.0,0.6,741.6666666666666,8.333333333333334,268.0,1736.6666666666667,13.333333333333334,20.0,98.0,21647.666666666668,123.66666666666667,0.9923809523809525,0.9888888888888888,0.24733333333333335,21679.666666666668,0.9985239625455496
333,0.3,0.5,10000.0,0.7,741.6666666666666,8.333333333333334,287.3333333333333,1732.0,18.0,20.0,96.66666666666667,23269.0,111.66666666666667,0.9897142857142858,0.9888888888888888,0.22333333333333336,23311.666666666668,0.9981697290341031
334,0.3,0.5,10000.0,0.8,744.6666666666666,5.333333333333333,300.0,1730.3333333333333,19.666666666666668,20.0,98.0,25177.333333333332,124.33333333333333,0.9887619047619047,0.9928888888888888,0.24866666666666665,25218.666666666668,0.9983610024320608
335,0.3,0.5,10000.0,1.0,749.6666666666666,0.3333333333333333,355.6666666666667,1714.3333333333333,35.666666666666664,20.0,98.33333333333333,29722.333333333332,143.33333333333334,0.9796190476190476,0.9995555555555555,0.2866666666666667,29825.666666666668,0.9965354225108127
336,0.3,0.7,10.0,0.2,33.0,717.0,15.666666666666666,1567.6666666666667,182.33333333333334,20.0,99.33333333333333,502.0,0.6666666666666666,0.8958095238095238,0.044,0.0013333333333333333,502.0,1.0
337,0.3,0.7,10.0,0.4,27.666666666666668,722.3333333333334,24.0,1364.0,386.0,20.0,100.0,999.6666666666666,0.0,0.7794285714285715,0.03688888888888889,0.0,1000.0,0.9996666666666666
338,0.3,0.7,10.0,0.6,27.333333333333332,722.6666666666666,29.666666666666668,849.6666666666666,900.3333333333334,20.0,100.0,1500.6666666666667,0.6666666666666666,0.4855238095238095,0.036444444444444446,0.0013333333333333333,1500.6666666666667,1.0
339,0.3,0.7,10.0,0.7,36.666666666666664,713.3333333333334,34.333333333333336,201.0,1549.0,20.0,99.66666666666667,2002.0,1.6666666666666667,0.11485714285714285,0.048888888888888885,0.0033333333333333335,2006.0,0.9980059820538385
340,0.3,0.7,10.0,0.8,359.0,391.0,34.0,72.0,1678.0,20.0,97.0,1972.0,12.333333333333334,0.04114285714285714,0.4786666666666667,0.024666666666666667,1986.6666666666667,0.9926174496644294
341,0.3,0.7,10.0,1.0,749.3333333333334,0.6666666666666666,30.0,63.666666666666664,1686.3333333333333,20.0,100.0,1499.3333333333333,1.3333333333333333,0.03638095238095238,0.9991111111111112,0.0026666666666666666,1499.6666666666667,0.9997777283840853
342,0.3,0.7,30.0,0.2,88.66666666666667,661.3333333333334,33.666666666666664,1560.6666666666667,189.33333333333334,20.0,91.66666666666667,2220.0,34.666666666666664,0.8918095238095238,0.11822222222222223,0.06933333333333333,2220.0,1.0
343,0.3,0.7,30.0,0.4,85.66666666666667,664.3333333333334,41.666666666666664,1357.6666666666667,392.3333333333333,20.0,99.66666666666667,3009.0,3.3333333333333335,0.7758095238095238,0.11422222222222222,0.006666666666666667,3009.0,1.0
344,0.3,0.7,30.0,0.6,97.0,653.0,66.66666666666667,836.0,914.0,20.0,97.0,4571.333333333333,15.333333333333334,0.4777142857142857,0.12933333333333333,0.03066666666666667,4585.0,0.9970192657215557
345,0.3,0.7,30.0,0.7,152.66666666666666,597.3333333333334,76.33333333333333,389.6666666666667,1360.3333333333333,20.0,97.66666666666667,5631.333333333333,27.333333333333332,0.22266666666666668,0.20355555555555555,0.05466666666666666,5639.666666666667,0.99852237129854
346,0.3,0.7,30.0,0.8,361.0,389.0,67.33333333333333,225.33333333333334,1524.6666666666667,20.0,97.33333333333333,5477.0,21.666666666666668,0.12876190476190477,0.48133333333333334,0.043333333333333335,5487.666666666667,0.9980562473425256
347,0.3,0.7,30.0,1.0,746.6666666666666,3.3333333333333335,60.333333333333336,196.0,1554.0,20.0,98.0,4472.666666666667,24.0,0.112,0.9955555555555555,0.048,4481.0,0.9981402960648665
348,0.3,0.7,100.0,0.2,235.66666666666666,514.3333333333334,86.33333333333333,1620.3333333333333,129.66666666666666,20.0,95.33333333333333,6198.0,36.0,0.9259047619047619,0.31422222222222224,0.072,6212.0,0.9977462974887314
349,0.3,0.7,100.0,0.4,240.33333333333334,509.6666666666667,111.33333333333333,1420.6666666666667,329.3333333333333,20.0,95.66666666666667,8105.0,39.0,0.8118095238095239,0.3204444444444445,0.078,8111.333333333333,0.9992191994739871
350,0.3,0.7,100.0,0.6,303.0,447.0,149.0,1071.3333333333333,678.6666666666666,20.0,96.66666666666667,11124.666666666666,59.333333333333336,0.6121904761904762,0.404,0.11866666666666667,11144.666666666666,0.9982054196327093
351,0.3,0.7,100.0,0.7,368.0,382.0,154.66666666666666,820.0,930.0,20.0,98.66666666666667,12691.333333333334,65.0,0.4685714285714286,0.49066666666666664,0.13,12722.666666666666,0.9975372039404737
352,0.3,0.7,100.0,0.8,470.0,280.0,165.33333333333334,661.6666666666666,1088.3333333333333,20.0,96.66666666666667,13149.333333333334,63.0,0.3780952380952381,0.6266666666666667,0.126,13173.0,0.9982033958349149
353,0.3,0.7,100.0,1.0,748.6666666666666,1.3333333333333333,149.66666666666666,552.6666666666666,1197.3333333333333,20.0,98.66666666666667,11741.0,67.66666666666667,0.31580952380952376,0.9982222222222221,0.13533333333333333,11763.666666666666,0.9980731631294099
354,0.3,0.7,300.0,0.2,454.0,296.0,147.33333333333334,1668.3333333333333,81.66666666666667,20.0,97.66666666666667,11198.333333333334,65.66666666666667,0.9533333333333333,0.6053333333333333,0.13133333333333333,11201.333333333334,0.9997321747411022
355,0.3,0.7,300.0,0.4,474.3333333333333,275.6666666666667,176.33333333333334,1562.3333333333333,187.66666666666666,20.0,95.66666666666667,13689.333333333334,73.0,0.8927619047619048,0.6324444444444444,0.146,13709.666666666666,0.9985168615818523
356,0.3,0.7,300.0,0.6,516.3333333333334,233.66666666666666,226.0,1415.3333333333333,334.6666666666667,20.0,97.33333333333333,16928.0,91.0,0.8087619047619047,0.6884444444444445,0.182,16947.333333333332,0.9988592108886355
357,0.3,0.7,300.0,0.7,566.6666666666666,183.33333333333334,225.0,1325.0,425.0,20.0,97.33333333333333,18594.333333333332,98.0,0.7571428571428571,0.7555555555555555,0.196,18619.666666666668,0.9986394314255534
358,0.3,0.7,300.0,0.8,615.6666666666666,134.33333333333334,245.33333333333334,1219.6666666666667,530.3333333333334,20.0,99.33333333333333,19879.666666666668,106.33333333333333,0.696952380952381,0.8208888888888889,0.21266666666666667,19919.666666666668,0.9979919342693151
359,0.3,0.7,300.0,1.0,747.3333333333334,2.6666666666666665,263.3333333333333,1071.6666666666667,678.3333333333334,20.0,97.0,20523.0,104.33333333333333,0.6123809523809525,0.9964444444444445,0.20866666666666667,20568.333333333332,0.9977959646706103
360,0.3,0.7,1000.0,0.2,620.3333333333334,129.66666666666666,181.66666666666666,1716.0,34.0,20.0,96.33333333333333,14924.333333333334,75.0,0.9805714285714285,0.8271111111111111,0.15,14936.666666666666,0.9991742914528008
361,0.3,0.7,1000.0,0.4,636.6666666666666,113.33333333333333,215.0,1671.6666666666667,78.33333333333333,20.0,98.33333333333333,17255.0,93.0,0.9552380952380953,0.8488888888888888,0.186,17301.666666666668,0.997302764666217
362,0.3,0.7,1000.0,0.6,664.6666666666666,85.33333333333333,247.33333333333334,1623.3333333333333,126.66666666666667,20.0,97.33333333333333,20165.666666666668,104.0,0.9276190476190476,0.8862222222222221,0.208,20179.666666666668,0.999306232346091
363,0.3,0.7,1000.0,0.7,674.6666666666666,75.33333333333333,266.0,1605.0,145.0,20.0,96.66666666666667,21793.333333333332,111.33333333333333,0.9171428571428571,0.8995555555555556,0.22266666666666665,21852.0,0.9973152724388309
364,0.3,0.7,1000.0,0.8,703.3333333333334,46.666666666666664,298.6666666666667,1554.0,196.0,19.666666666666668,98.0,23516.666666666668,120.33333333333333,0.888,0.9377777777777778,0.24066666666666667,23594.666666666668,0.9966941681735986
365,0.3,0.7,1000.0,1.0,749.0,1.0,336.3333333333333,1489.0,261.0,20.0,99.0,26671.333333333332,138.66666666666666,0.8508571428571429,0.9986666666666667,0.2773333333333333,26768.0,0.9963887228531579
366,0.3,0.7,3000.0,0.2,702.0,48.0,205.33333333333334,1741.6666666666667,8.333333333333334,20.0,97.0,16332.0,88.0,0.9952380952380953,0.936,0.176,16374.333333333334,0.9974146530138631
367,0.3,0.7,3000.0,0.4,718.3333333333334,31.666666666666668,235.66666666666666,1729.6666666666667,20.333333333333332,20.0,95.33333333333333,18539.333333333332,105.0,0.9883809523809525,0.9577777777777778,0.21,18573.0,0.9981873328667061
368,0.3,0.7,3000.0,0.6,719.0,31.0,247.66666666666666,1714.3333333333333,35.666666666666664,20.0,96.66666666666667,21229.0,105.0,0.9796190476190476,0.9586666666666667,0.21,21266.333333333332,0.998244486590699
369,0.3,0.7,3000.0,0.7,723.3333333333334,26.666666666666668,278.6666666666667,1698.0,52.0,20.0,97.33333333333333,22894.0,116.66666666666667,0.9702857142857143,0.9644444444444445,0.23333333333333334,22933.666666666668,0.9982703739771224
370,0.3,0.7,3000.0,0.8,735.6666666666666,14.333333333333334,300.3333333333333,1678.3333333333333,71.66666666666667,20.0,98.33333333333333,24741.666666666668,122.66666666666667,0.959047619047619,0.9808888888888888,0.24533333333333335,24791.666666666668,0.9979831932773109
371,0.3,0.7,3000.0,1.0,750.0,0.0,336.3333333333333,1647.0,103.0,20.0,98.33333333333333,28913.0,142.33333333333334,0.9411428571428572,1.0,0.2846666666666667,28973.333333333332,0.9979176254026692
372,0.3,0.7,10000.0,0.2,735.6666666666666,14.333333333333334,214.0,1748.0,2.0,20.0,98.0,16888.0,83.33333333333333,0.9988571428571429,0.9808888888888888,0.16666666666666666,16918.666666666668,0.998187406415005
373,0.3,0.7,10000.0,0.4,738.3333333333334,11.666666666666666,241.0,1741.3333333333333,8.666666666666666,19.666666666666668,96.33333333333333,18999.333333333332,96.0,0.995047619047619,0.9844444444444445,0.192,19026.0,0.9985984091944357
374,0.3,0.7,10000.0,0.6,738.3333333333334,11.666666666666666,265.0,1736.0,14.0,20.0,96.0,21669.333333333332,112.33333333333333,0.992,0.9844444444444445,0.22466666666666665,21693.333333333332,0.9988936693300553
375,0.3,0.7,10000.0,0.7,744.0,6.0,288.3333333333333,1734.0,16.0,20.0,98.33333333333333,23288.333333333332,114.66666666666667,0.9908571428571429,0.992,0.22933333333333333,23309.0,0.9991133610765512
376,0.3,0.7,10000.0,0.8,745.6666666666666,4.333333333333333,315.6666666666667,1731.0,19.0,19.666666666666668,97.0,25157.333333333332,137.33333333333334,0.9891428571428571,0.9942222222222221,0.27466666666666667,25231.0,0.9970803112573157
377,0.3,0.7,10000.0,1.0,750.0,0.0,357.6666666666667,1719.0,31.0,20.0,97.0,29722.666666666668,148.0,0.9822857142857143,1.0,0.296,29806.0,0.997204142342705
378,0.3,0.9,10.0,0.2,25.0,725.0,14.333333333333334,1578.3333333333333,171.66666666666666,20.0,99.33333333333333,502.6666666666667,1.0,0.9019047619047619,0.03333333333333333,0.002,503.3333333333333,0.9986754966887418
379,0.3,0.9,10.0,0.4,32.666666666666664,717.3333333333334,23.0,1397.6666666666667,352.3333333333333,20.0,100.0,1000.0,0.0,0.7986666666666667,0.043555555555555556,0.0,1000.0,1.0
380,0.3,0.9,10.0,0.6,31.666666666666668,718.3333333333334,30.0,828.3333333333334,921.6666666666666,20.0,100.0,1501.0,0.6666666666666666,0.47333333333333333,0.042222222222222223,0.0013333333333333333,1501.6666666666667,0.9995560488346281
381,0.3,0.9,10.0,0.7,43.666666666666664,706.3333333333334,25.666666666666668,171.0,1579.0,20.0,99.66666666666667,2004.3333333333333,2.3333333333333335,0.09771428571428571,0.05822222222222222,0.004666666666666667,2005.3333333333333,0.999501329787234
382,0.3,0.9,10.0,0.8,346.6666666666667,403.3333333333333,32.333333333333336,68.33333333333333,1681.6666666666667,20.0,97.66666666666667,1965.0,9.0,0.039047619047619046,0.46222222222222226,0.018,1983.3333333333333,0.9907563025210084
383,0.3,0.9,10.0,1.0,749.6666666666666,0.3333333333333333,28.333333333333332,72.33333333333333,1677.6666666666667,20.0,99.66666666666667,1499.0,2.6666666666666665,0.04133333333333333,0.9995555555555555,0.005333333333333333,1499.6666666666667,0.9995554567681707
384,0.3,0.9,30.0,0.2,85.0,665.0,36.666666666666664,1574.0,176.0,20.0,93.66666666666667,2216.3333333333335,34.333333333333336,0.8994285714285715,0.11333333333333333,0.06866666666666667,2218.6666666666665,0.9989483173076924
385,0.3,0.9,30.0,0.4,75.33333333333333,674.6666666666666,45.333333333333336,1342.3333333333333,407.6666666666667,20.0,99.66666666666667,3009.0,4.333333333333333,0.767047619047619,0.10044444444444443,0.008666666666666666,3010.0,0.9996677740863787
386,0.3,0.9,30.0,0.6,93.0,657.0,62.333333333333336,821.3333333333334,928.6666666666666,20.0,98.66666666666667,4581.0,12.666666666666666,0.4693333333333334,0.124,0.025333333333333333,4585.0,0.9991275899672846
387,0.3,0.9,30.0,0.7,147.0,603.0,76.66666666666667,356.6666666666667,1393.3333333333333,20.0,97.66666666666667,5637.666666666667,23.666666666666668,0.20380952380952383,0.196,0.04733333333333334,5647.0,0.9983472050056077
388,0.3,0.9,30.0,0.8,342.6666666666667,407.3333333333333,74.33333333333333,217.33333333333334,1532.6666666666667,20.0,99.0,5467.0,21.0,0.1241904761904762,0.4568888888888889,0.042,5488.666666666667,0.9960524717599902
389,0.3,0.9,30.0,1.0,749.3333333333334,0.6666666666666666,63.333333333333336,210.66666666666666,1539.3333333333333,20.0,98.66666666666667,4463.0,21.333333333333332,0.12038095238095238,0.9991111111111112,0.042666666666666665,4478.666666666667,0.996501935099732
390,0.3,0.9,100.0,0.2,228.0,522.0,75.66666666666667,1610.0,140.0,20.0,95.66666666666667,6208.666666666667,38.666666666666664,0.92,0.304,0.07733333333333332,6213.0,0.9993025376897903
391,0.3,0.9,100.0,0.4,250.33333333333334,499.6666666666667,111.0,1434.3333333333333,315.6666666666667,20.0,97.33333333333333,8118.666666666667,43.666666666666664,0.8196190476190476,0.3337777777777778,0.08733333333333333,8118.666666666667,1.0
392,0.3,0.9,100.0,0.6,289.6666666666667,460.3333333333333,148.33333333333334,1050.6666666666667,699.3333333333334,20.0,96.0,11140.0,58.333333333333336,0.6003809523809525,0.38622222222222224,0.11666666666666667,11154.0,0.9987448448986911
393,0.3,0.9,100.0,0.7,369.6666666666667,380.3333333333333,159.33333333333334,833.0,917.0,20.0,97.66666666666667,12705.0,70.66666666666667,0.476,0.49288888888888893,0.14133333333333334,12719.666666666666,0.9988469299509946
394,0.3,0.9,100.0,0.8,500.3333333333333,249.66666666666666,171.0,660.6666666666666,1089.3333333333333,20.0,97.66666666666667,13146.333333333334,67.0,0.3775238095238095,0.6671111111111111,0.134,13185.0,0.9970673745417773
395,0.3,0.9,100.0,1.0,749.0,1.0,146.33333333333334,549.6666666666666,1200.3333333333333,20.0,98.0,11734.0,65.66666666666667,0.3140952380952381,0.9986666666666667,0.13133333333333333,11760.0,0.9977891156462585
396,0.3,0.9,300.0,0.2,448.3333333333333,301.6666666666667,142.66666666666666,1666.3333333333333,83.66666666666667,20.0,96.66666666666667,11192.333333333334,58.333333333333336,0.9521904761904761,0.5977777777777777,0.11666666666666667,11209.666666666666,0.9984537155431326
397,0.3,0.9,300.0,0.4,467.0,283.0,179.66666666666666,1565.0,185.0,20.0,94.0,13693.333333333334,71.66666666666667,0.8942857142857142,0.6226666666666667,0.14333333333333334,13720.0,0.9980563654033042
398,0.3,0.9,300.0,0.6,527.0,223.0,221.66666666666666,1423.3333333333333,326.6666666666667,20.0,95.33333333333333,16947.333333333332,91.66666666666667,0.8133333333333332,0.7026666666666667,0.18333333333333335,16962.333333333332,0.9991156877001984
399,0.3,0.9,300.0,0.7,563.0,187.0,236.0,1312.6666666666667,437.3333333333333,20.0,98.66666666666667,18607.333333333332,101.0,0.7500952380952381,0.7506666666666667,0.202,18625.0,0.9990514541387024
400,0.3,0.9,300.0,0.8,620.3333333333334,129.66666666666666,246.66666666666666,1210.0,540.0,20.0,97.66666666666667,19923.0,104.33333333333333,0.6914285714285714,0.8271111111111111,0.20866666666666667,19923.0,1.0
401,0.3,0.9,300.0,1.0,750.0,0.0,256.0,1037.6666666666667,712.3333333333334,20.0,98.66666666666667,20522.333333333332,101.0,0.592952380952381,1.0,0.202,20581.666666666668,0.9971171754797958
402,0.3,0.9,1000.0,0.2,618.6666666666666,131.33333333333334,187.33333333333334,1724.0,26.0,20.0,98.0,14933.0,76.0,0.9851428571428571,0.8248888888888889,0.152,14936.0,0.9997991430101768
403,0.3,0.9,1000.0,0.4,653.0,97.0,222.66666666666666,1679.0,71.0,20.0,98.33333333333333,17264.333333333332,94.33333333333333,0.9594285714285714,0.8706666666666667,0.18866666666666665,17289.0,0.9985732739506815
404,0.3,0.9,1000.0,0.6,666.3333333333334,83.66666666666667,250.33333333333334,1644.0,106.0,20.0,97.0,20186.666666666668,102.0,0.9394285714285714,0.8884444444444445,0.204,20186.666666666668,1.0
405,0.3,0.9,1000.0,0.7,680.6666666666666,69.33333333333333,282.0,1595.0,155.0,20.0,97.66666666666667,21822.666666666668,115.33333333333333,0.9114285714285715,0.9075555555555556,0.23066666666666666,21844.0,0.999023377891717
406,0.3,0.9,1000.0,0.8,704.6666666666666,45.333333333333336,284.0,1554.0,196.0,20.0,97.66666666666667,23543.0,113.0,0.888,0.9395555555555555,0.226,23556.666666666668,0.9994198386868544
407,0.3,0.9,1000.0,1.0,750.0,0.0,327.6666666666667,1484.0,266.0,20.0,97.0,26674.333333333332,135.33333333333334,0.848,1.0,0.27066666666666667,26738.333333333332,0.9976064327120863
408,0.3,0.9,3000.0,0.2,704.3333333333334,45.666666666666664,199.66666666666666,1737.6666666666667,12.333333333333334,20.0,97.0,16362.0,88.33333333333333,0.992952380952381,0.9391111111111111,0.17666666666666667,16375.666666666666,0.9991654283795062
409,0.3,0.9,3000.0,0.4,711.6666666666666,38.333333333333336,235.0,1728.6666666666667,21.333333333333332,20.0,98.0,18552.333333333332,103.33333333333333,0.9878095238095238,0.9488888888888889,0.20666666666666667,18552.333333333332,1.0
410,0.3,0.9,3000.0,0.6,718.6666666666666,31.333333333333332,266.3333333333333,1707.0,43.0,20.0,96.66666666666667,21240.333333333332,109.33333333333333,0.9754285714285714,0.9582222222222222,0.21866666666666665,21283.0,0.9979952700903694
411,0.3,0.9,3000.0,0.7,731.0,19.0,288.0,1693.3333333333333,56.666666666666664,20.0,96.0,22881.333333333332,114.33333333333333,0.9676190476190476,0.9746666666666667,0.22866666666666666,22938.666666666668,0.9975005812601719
412,0.3,0.9,3000.0,0.8,734.3333333333334,15.666666666666666,309.0,1683.3333333333333,66.66666666666667,20.0,97.33333333333333,24753.0,129.66666666666666,0.9619047619047618,0.9791111111111112,0.2593333333333333,24792.666666666668,0.998400064535212
413,0.3,0.9,3000.0,1.0,750.0,0.0,353.0,1649.6666666666667,100.33333333333333,20.0,98.0,28935.333333333332,143.0,0.9426666666666668,1.0,0.286,29007.0,0.9975293320003217
414,0.3,0.9,10000.0,0.2,734.3333333333334,15.666666666666666,211.33333333333334,1747.3333333333333,2.6666666666666665,20.0,98.33333333333333,16906.0,89.33333333333333,0.9984761904761904,0.9791111111111112,0.17866666666666667,16928.333333333332,0.9986807128089004
415,0.3,0.9,10000.0,0.4,741.3333333333334,8.666666666666666,223.66666666666666,1743.3333333333333,6.666666666666667,20.0,97.66666666666667,19020.666666666668,103.0,0.9961904761904762,0.9884444444444445,0.206,19029.666666666668,0.9995270542486293
416,0.3,0.9,10000.0,0.6,743.6666666666666,6.333333333333333,264.6666666666667,1737.6666666666667,12.333333333333334,20.0,96.33333333333333,21666.0,117.33333333333333,0.992952380952381,0.9915555555555555,0.23466666666666666,21671.0,0.999769276913848
417,0.3,0.9,10000.0,0.7,741.0,9.0,290.0,1732.6666666666667,17.333333333333332,20.0,99.0,23279.666666666668,119.0,0.9900952380952381,0.988,0.238,23351.333333333332,0.9969309389899221
418,0.3,0.9,10000.0,0.8,746.0,4.0,311.6666666666667,1730.0,20.0,20.0,98.33333333333333,25147.333333333332,134.66666666666666,0.9885714285714285,0.9946666666666667,0.2693333333333333,25220.0,0.9971186888712661
419,0.3,0.9,10000.0,1.0,750.0,0.0,370.0,1720.0,30.0,20.0,98.66666666666667,29795.333333333332,150.66666666666666,0.9828571428571429,1.0,0.30133333333333334,29877.0,0.9972665707177204
420,1.0,0.1,10.0,0.2,27.333333333333332,722.6666666666666,49.333333333333336,1559.0,191.0,20.0,99.0,502.6666666666667,0.3333333333333333,0.8908571428571429,0.036444444444444446,0.0006666666666666666,503.3333333333333,0.9986754966887418
421,1.0,0.1,10.0,0.4,34.333333333333336,715.6666666666666,53.0,1354.6666666666667,395.3333333333333,20.0,97.0,974.3333333333334,1.0,0.7740952380952382,0.04577777777777778,0.002,998.0,0.9762859051436206
422,1.0,0.1,10.0,0.6,24.0,726.0,70.33333333333333,883.6666666666666,866.3333333333334,19.666666666666668,96.33333333333333,1469.3333333333333,2.6666666666666665,0.5049523809523809,0.032,0.005333333333333333,1500.3333333333333,0.9793379249055766
423,1.0,0.1,10.0,0.7,30.666666666666668,719.3333333333334,96.33333333333333,228.0,1522.0,20.0,99.66666666666667,1959.3333333333333,3.3333333333333335,0.13028571428571428,0.04088888888888889,0.006666666666666667,2002.6666666666667,0.9783621837549933
424,1.0,0.1,10.0,0.8,282.0,468.0,116.33333333333333,81.33333333333333,1668.6666666666667,20.0,94.33333333333333,1977.6666666666667,11.666666666666666,0.046476190476190476,0.376,0.02333333333333333,1993.6666666666667,0.9919745861896004
425,1.0,0.1,10.0,1.0,750.0,0.0,94.33333333333333,63.333333333333336,1686.6666666666667,20.0,100.0,1500.0,0.0,0.03619047619047619,1.0,0.0,1500.0,1.0
426,1.0,0.1,30.0,0.2,83.0,667.0,112.0,1584.0,166.0,20.0,92.33333333333333,2181.3333333333335,25.333333333333332,0.9051428571428571,0.11066666666666666,0.050666666666666665,2207.6666666666665,0.9880718707534352
427,1.0,0.1,30.0,0.4,80.0,670.0,135.66666666666666,1361.3333333333333,388.6666666666667,19.666666666666668,98.33333333333333,2984.0,6.333333333333333,0.7779047619047619,0.10666666666666667,0.012666666666666666,3007.6666666666665,0.9921312202150061
428,1.0,0.1,30.0,0.6,102.33333333333333,647.6666666666666,190.66666666666666,823.3333333333334,926.6666666666666,19.666666666666668,94.33333333333333,4489.0,20.333333333333332,0.4704761904761905,0.13644444444444445,0.04066666666666666,4577.0,0.9807734323792877
429,1.0,0.1,30.0,0.7,150.33333333333334,599.6666666666666,230.66666666666666,355.0,1395.0,20.0,97.66666666666667,5555.333333333333,29.333333333333332,0.20285714285714285,0.20044444444444445,0.058666666666666666,5643.666666666667,0.984348236961786
430,1.0,0.1,30.0,0.8,358.0,392.0,236.0,222.66666666666666,1527.3333333333333,20.0,97.66666666666667,5469.666666666667,24.333333333333332,0.12723809523809523,0.47733333333333333,0.048666666666666664,5493.333333333333,0.9956917475728156
431,1.0,0.1,30.0,1.0,733.6666666666666,16.333333333333332,199.0,178.33333333333334,1571.6666666666667,20.0,96.66666666666667,4476.0,16.333333333333332,0.10190476190476191,0.9782222222222222,0.03266666666666666,4482.333333333333,0.9985870454376442
432,1.0,0.1,100.0,0.2,225.66666666666666,524.3333333333334,257.0,1616.6666666666667,133.33333333333334,19.666666666666668,96.0,6132.666666666667,31.333333333333332,0.9238095238095239,0.3008888888888889,0.06266666666666666,6200.0,0.9891397849462366
433,1.0,0.1,100.0,0.4,248.33333333333334,501.6666666666667,320.0,1411.0,339.0,19.666666666666668,97.66666666666667,7988.333333333333,38.333333333333336,0.8062857142857143,0.33111111111111113,0.07666666666666667,8102.0,0.9859705422529417
