time,well,iptg,strain,rbs,temp,OD600,fluor,mCherry_high,mCherry_low
10035.0,G9,0.01875,MCH75,RBS1,37.13333333333333,0.35805833463867504,mCherry,9148.333333333334,2206.8333333333335
10035.0,G10,0.01875,MCH75,RBS0.5,37.13333333333333,0.4633583438893159,mCherry,2020.3333333333333,499.8333333333333
10035.0,G11,0.01875,MCH50,RBS0.25,37.13333333333333,0.45575833444794017,mCherry,7648.333333333333,1884.8333333333333
10947.0,B3,0.01875,MCH10,RBS1,37.13333333333333,0.10557500397165616,mCherry,3755.3333333333335,870.75
10947.0,B4,0.01875,MCH75,RBS0.125,37.13333333333333,0.6220750150581201,mCherry,10183.333333333334,2359.75
10947.0,B6,0.01875,MCH25,RBS2,37.13333333333333,0.3163750109573205,mCherry,9193.333333333334,2205.75
10947.0,B7,0.01875,MCH25,RBS0.25,37.13333333333333,0.31017499541242916,mCherry,10718.333333333334,2570.75
10947.0,B8,0.01875,MCH10,RBS2,37.13333333333333,0.251475000133117,mCherry,9579.333333333334,2309.75
10947.0,B9,0.01875,MCH10,RBS0.125,37.13333333333333,0.2707750139137109,mCherry,8967.333333333334,2189.75
10947.0,B10,0.01875,MCH25,RBS1,37.13333333333333,0.25327500080068904,mCherry,10725.333333333334,2569.75
10947.0,C2,0.01875,MCH50,RBS0.125,37.13333333333333,0.5045750079055628,mCherry,13913.333333333334,3367.75
10947.0,C3,0.01875,MCH25,RBS0.5,37.13333333333333,0.31897499536474544,mCherry,8953.333333333334,2146.75
10947.0,C4,0.01875,MCH50,RBS2,37.13333333333333,0.42227500056227046,mCherry,15545.333333333334,3724.75
10947.0,C5,0.01875,MCH25,RBS4,37.13333333333333,0.36457499240835506,mCherry,8700.333333333334,2103.75
10947.0,C6,0.01875,MCH75,RBS2,37.13333333333333,0.4899750289817651,mCherry,13437.333333333334,3219.75
10947.0,C8,0.01875,MCH75,RBS4,37.13333333333333,0.5787749824424585,mCherry,4489.333333333333,1063.75
10947.0,C9,0.01875,MCH25,RBS0.125,37.13333333333333,0.30697500084837276,mCherry,10400.333333333334,2521.75
10947.0,C10,0.01875,MCH10,RBS4,37.13333333333333,0.20037501429518062,mCherry,6756.333333333333,1620.75
10947.0,C11,0.01875,MCH10,RBS0.5,37.13333333333333,0.23237498973806697,mCherry,8239.333333333334,1993.75
10947.0,D2,0.01875,MCH75,RBS0.5,37.13333333333333,0.58387499426802,mCherry,4120.333333333333,988.75
10947.0,D4,0.01875,MCH50,RBS1,37.13333333333333,0.37427499269445735,mCherry,16271.333333333334,3982.75
