time,well,iptg,strain,rbs,temp,OD600,fluor,mCherry_high,mCherry_low
912.0,B8,0.01875,MCH75,RBS0.125,37.13333333333333,0.03029167279601097,mCherry,320.0833333333333,76.08333333333333
912.0,B9,0.01875,MCH10,RBS0.125,37.13333333333333,0.03099166974425316,mCherry,583.0833333333334,143.08333333333334
912.0,B10,0.01875,MCH25,RBS4,37.13333333333333,0.026491668075323105,mCherry,359.0833333333333,90.08333333333333
912.0,C2,0.01875,MCH75,RBS4,37.13333333333333,0.03529166802763939,mCherry,613.0833333333334,151.08333333333334
912.0,C3,0.01875,MCH10,RBS4,37.13333333333333,0.033391665667295456,mCherry,492.0833333333333,121.08333333333333
912.0,C4,0.01875,MCH50,RBS0.5,37.13333333333333,0.03189167007803917,mCherry,443.0833333333333,111.08333333333333
912.0,C5,0.01875,MCH75,RBS0.25,37.13333333333333,0.0385916642844677,mCherry,357.0833333333333,87.08333333333333
912.0,C6,0.01875,MCH75,RBS1,37.13333333333333,0.03369167074561119,mCherry,456.0833333333333,114.08333333333333
912.0,C7,0.01875,MCH25,RBS0.25,37.13333333333333,0.03549167141318321,mCherry,491.0833333333333,119.08333333333333
912.0,C9,0.01875,MCH75,RBS4,37.13333333333333,0.031691666692495346,mCherry,624.0833333333334,151.08333333333334
912.0,C10,0.01875,MCH50,RBS0.25,37.13333333333333,0.033291663974523544,mCherry,520.0833333333334,129.08333333333334
912.0,C11,0.01875,MCH10,RBS0.25,37.13333333333333,0.0353916697204113,mCherry,714.0833333333334,169.08333333333334
912.0,D2,0.01875,MCH50,RBS2,37.13333333333333,0.024791669100522995,mCherry,672.0833333333334,169.08333333333334
912.0,D3,0.01875,MCH10,RBS0.5,37.13333333333333,0.034191664308309555,mCherry,497.0833333333333,127.08333333333333
912.0,D4,0.01875,MCH50,RBS0.5,37.13333333333333,0.024691667407751083,mCherry,429.0833333333333,108.08333333333333
912.0,D5,0.01875,MCH50,RBS0.125,37.13333333333333,0.030691664665937424,mCherry,488.0833333333333,121.08333333333333
912.0,D6,0.01875,MCH75,RBS0.125,37.13333333333333,0.029991667717695236,mCherry,317.0833333333333,78.08333333333333
912.0,D7,0.01875,MCH25,RBS1,37.13333333333333,0.0296916626393795,mCherry,582.0833333333334,144.08333333333334
912.0,D8,0.01875,MCH25,RBS2,37.13333333333333,0.027291666716337204,mCherry,535.0833333333334,126.08333333333333
912.0,D9,0.01875,MCH10,RBS4,37.13333333333333,0.030691664665937424,mCherry,522.0833333333334,125.08333333333333
912.0,D10,0.01875,MCH25,RBS0.125,37.13333333333333,0.031691666692495346,mCherry,479.0833333333333,124.08333333333333
912.0,D11,0.01875,MCH50,RBS4,37.13333333333333,0.02709166333079338,mCherry,534.0833333333334,135.08333333333334
912.0,E2,0.01875,MCH10,RBS2,37.13333333333333,0.03749167546629906,mCherry,610.0833333333334,151.08333333333334
912.0,E3,0.01875,MCH50,RBS1,37.13333333333333,0.030591662973165512,mCherry,707.0833333333334,176.08333333333334
912.0,E4,0.01875,MCH75,RBS2,37.13333333333333,0.038491662591695786,mCherry,516.0833333333334,128.08333333333334
912.0,E6,0.01875,MCH10,RBS1,37.13333333333333,0.0377916656434536,mCherry,706.0833333333334,172.08333333333334
912.0,E8,0.01875,MCH75,RBS2,37.13333333333333,0.03279167041182518,mCherry,553.0833333333334,134.08333333333334
912.0,E9,0.01875,MCH25,RBS2,37.13333333333333,0.03129167482256889,mCherry,523.0833333333334,126.08333333333333
912.0,E11,0.01875,MCH75,RBS0.5,37.13333333333333,0.024391669780015945,mCherry,264.0833333333333,62.083333333333336
912.0,F2,0.01875,MCH10,RBS0.5,37.13333333333333,0.030691664665937424,mCherry,500.0833333333333,120.08333333333333
912.0,F3,0.01875,MCH75,RBS1,37.13333333333333,0.03549167141318321,mCherry,459.0833333333333,116.08333333333333
912.0,F4,0.01875,MCH25,RBS4,37.13333333333333,0.031591664999723434,mCherry,367.0833333333333,90.08333333333333
912.0,F6,0.01875,MCH10,RBS2,37.13333333333333,0.03789166733622551,mCherry,624.0833333333334,157.08333333333334
912.0,F7,0.01875,MCH25,RBS0.25,37.13333333333333,0.035691674798727036,mCherry,508.0833333333333,126.08333333333333
912.0,F8,0.01875,MCH75,RBS0.5,37.13333333333333,0.026691671460866928,mCherry,254.08333333333334,65.08333333333333
912.0,G2,0.01875,MCH25,RBS1,37.13333333333333,0.039991673082113266,mCherry,550.0833333333334,137.08333333333334
912.0,G3,0.01875,MCH10,RBS0.25,37.13333333333333,0.04609167203307152,mCherry,726.0833333333334,175.08333333333334
912.0,G5,0.01875,MCH50,RBS2,37.13333333333333,0.033891674131155014,mCherry,655.0833333333334,161.08333333333334
912.0,G6,0.01875,MCH50,RBS1,37.13333333333333,0.036491673439741135,mCherry,773.0833333333334,193.08333333333334
912.0,G7,0.01875,MCH75,RBS0.25,37.13333333333333,0.033091675490140915,mCherry,380.0833333333333,92.08333333333333
912.0,G8,0.01875,MCH10,RBS0.125,37.13333333333333,0.028191667050123215,mCherry,557.0833333333334,136.08333333333334
912.0,G9,0.01875,MCH25,RBS0.5,37.13333333333333,0.03019167110323906,mCherry,381.0833333333333,91.08333333333333
912.0,G10,0.01875,MCH50,RBS0.125,37.13333333333333,0.035591673105955124,mCherry,455.0833333333333,110.08333333333333
912.0,G11,0.01875,MCH50,RBS4,37.13333333333333,0.028291668742895126,mCherry,506.0833333333333,126.08333333333333
1825.0,B3,0.01875,MCH25,RBS0.5,37.1,0.039791664108633995,mCherry,389.0833333333333,94.16666666666667
1825.0,B4,0.01875,MCH10,RBS1,37.1,0.041491663083434105,mCherry,633.0833333333334,148.16666666666666
1825.0,B6,0.01875,MCH25,RBS0.125,37.1,0.043291663751006126,mCherry,463.0833333333333,109.16666666666667
1825.0,B7,0.01875,MCH50,RBS0.25,37.1,0.04079166613519192,mCherry,509.0833333333333,117.16666666666667
1825.0,B8,0.01875,MCH75,RBS0.125,37.1,0.04249166510999203,mCherry,296.0833333333333,74.16666666666667
1825.0,B9,0.01875,MCH10,RBS0.125,37.1,0.04349166713654995,mCherry,569.0833333333334,138.16666666666666
1825.0,B10,0.01875,MCH25,RBS4,37.1,0.03619166277348995,mCherry,345.0833333333333,80.16666666666667
1825.0,C2,0.01875,MCH75,RBS4,37.1,0.0430916603654623,mCherry,582.0833333333334,145.16666666666666
1825.0,C3,0.01875,MCH10,RBS4,37.1,0.04529166780412197,mCherry,469.0833333333333,117.16666666666667
1825.0,C4,0.01875,MCH50,RBS0.5,37.1,0.038091665133833885,mCherry,472.0833333333333,106.16666666666667
1825.0,C5,0.01875,MCH75,RBS0.25,37.1,0.0487916674464941,mCherry,352.0833333333333,86.16666666666667
1825.0,C6,0.01875,MCH75,RBS1,37.1,0.04259166680276394,mCherry,439.0833333333333,114.16666666666667
1825.0,C7,0.01875,MCH25,RBS0.25,37.1,0.046691661700606346,mCherry,488.0833333333333,115.16666666666667
1825.0,C9,0.01875,MCH75,RBS4,37.1,0.03929167054593563,mCherry,588.0833333333334,150.16666666666666
1825.0,C10,0.01875,MCH50,RBS0.25,37.1,0.044591670855879784,mCherry,507.0833333333333,118.16666666666667
1825.0,C11,0.01875,MCH10,RBS0.25,37.1,0.048391660675406456,mCherry,662.0833333333334,158.16666666666666
1825.0,D2,0.01875,MCH50,RBS2,37.1,0.0357916709035635,mCherry,664.0833333333334,167.16666666666666
1825.0,D3,0.01875,MCH10,RBS0.5,37.1,0.04539166949689388,mCherry,502.0833333333333,122.16666666666667
1825.0,D4,0.01875,MCH50,RBS0.5,37.1,0.030791660770773888,mCherry,422.0833333333333,107.16666666666667
1825.0,D5,0.01875,MCH50,RBS0.125,37.1,0.04079166613519192,mCherry,463.0833333333333,118.16666666666667
1825.0,D6,0.01875,MCH75,RBS0.125,37.1,0.03829166851937771,mCherry,301.0833333333333,77.16666666666667
1825.0,D7,0.01875,MCH25,RBS1,37.1,0.03769167326390743,mCherry,548.0833333333334,140.16666666666666
1825.0,D8,0.01875,MCH25,RBS2,37.1,0.035491665825247765,mCherry,487.0833333333333,127.16666666666667
1825.0,D9,0.01875,MCH10,RBS4,37.1,0.038991665467619896,mCherry,498.0833333333333,123.16666666666667
1825.0,D10,0.01875,MCH25,RBS0.125,37.1,0.042891671881079674,mCherry,484.0833333333333,117.16666666666667
1825.0,D11,0.01875,MCH50,RBS4,37.1,0.037291666492819786,mCherry,502.0833333333333,128.16666666666666
1825.0,E2,0.01875,MCH10,RBS2,37.1,0.04759166203439236,mCherry,588.0833333333334,152.16666666666666
1825.0,E3,0.01875,MCH50,RBS1,37.1,0.04139166139066219,mCherry,700.0833333333334,175.16666666666666
1825.0,E4,0.01875,MCH75,RBS2,37.1,0.04759166203439236,mCherry,477.0833333333333,123.16666666666667
1825.0,E6,0.01875,MCH10,RBS1,37.1,0.046291669830679893,mCherry,686.0833333333334,170.16666666666666
1825.0,E8,0.01875,MCH75,RBS2,37.1,0.03969166241586208,mCherry,514.0833333333334,125.16666666666667
1825.0,E9,0.01875,MCH25,RBS2,37.1,0.03939167223870754,mCherry,505.0833333333333,127.16666666666667
1825.0,E11,0.01875,MCH75,RBS0.5,37.1,0.03409167192876339,mCherry,243.08333333333334,63.166666666666664
1825.0,F2,0.01875,MCH10,RBS0.5,37.1,0.04249166510999203,mCherry,468.0833333333333,119.16666666666667
1825.0,F3,0.01875,MCH75,RBS1,37.1,0.048891669139266014,mCherry,464.0833333333333,114.16666666666667
1825.0,F4,0.01875,MCH25,RBS4,37.1,0.04269166849553585,mCherry,364.0833333333333,88.16666666666667
1825.0,F6,0.01875,MCH10,RBS2,37.1,0.046591660007834435,mCherry,602.0833333333334,149.16666666666666
1825.0,F7,0.01875,MCH25,RBS0.25,37.1,0.04969166778028011,mCherry,483.0833333333333,120.16666666666667
1825.0,F8,0.01875,MCH75,RBS0.5,37.1,0.03699166141450405,mCherry,248.08333333333334,60.166666666666664
1825.0,G2,0.01875,MCH25,RBS1,37.1,0.0519916620105505,mCherry,527.0833333333334,135.16666666666666
1825.0,G3,0.01875,MCH10,RBS0.25,37.1,0.05989166162908077,mCherry,668.0833333333334,168.16666666666666
1825.0,G5,0.01875,MCH50,RBS2,37.1,0.0430916603654623,mCherry,649.0833333333334,159.16666666666666
1825.0,G6,0.01875,MCH50,RBS1,37.1,0.04699166677892208,mCherry,752.0833333333334,186.16666666666666
1825.0,G7,0.01875,MCH75,RBS0.25,37.1,0.044891661033034325,mCherry,372.0833333333333,88.16666666666667
1825.0,G8,0.01875,MCH10,RBS0.125,37.1,0.03919166885316372,mCherry,537.0833333333334,127.16666666666667
1825.0,G9,0.01875,MCH25,RBS0.5,37.1,0.03909166716039181,mCherry,379.0833333333333,91.16666666666667
1825.0,G10,0.01875,MCH50,RBS0.125,37.1,0.04869166575372219,mCherry,442.0833333333333,106.16666666666667
1825.0,G11,0.01875,MCH50,RBS4,37.1,0.03959166072309017,mCherry,499.0833333333333,123.16666666666667
2737.0,B3,0.01875,MCH25,RBS0.5,37.16666666666667,0.060883327697714165,mCherry,393.9166666666667,91.41666666666667
2737.0,B4,0.01875,MCH10,RBS1,37.16666666666667,0.06048333582778771,mCherry,635.9166666666666,140.41666666666666
2737.0,B6,0.01875,MCH25,RBS0.125,37.16666666666667,0.06508333918948968,mCherry,468.9166666666667,117.41666666666667
2737.0,B7,0.01875,MCH50,RBS0.25,37.16666666666667,0.06018333074947198,mCherry,496.9166666666667,116.41666666666667
2737.0,B8,0.01875,MCH75,RBS0.125,37.16666666666667,0.06378333208461602,mCherry,285.9166666666667,70.41666666666667
2737.0,B9,0.01875,MCH10,RBS0.125,37.16666666666667,0.06348332700630029,mCherry,589.9166666666666,136.41666666666666
2737.0,B10,0.01875,MCH25,RBS4,37.16666666666667,0.054883330439527825,mCherry,342.9166666666667,83.41666666666667
2737.0,C2,0.01875,MCH75,RBS4,37.16666666666667,0.059083327030142144,mCherry,583.9166666666666,148.41666666666666
2737.0,C3,0.01875,MCH10,RBS4,37.16666666666667,0.06298333344360192,mCherry,475.9166666666667,121.41666666666667
2737.0,C4,0.01875,MCH50,RBS0.5,37.16666666666667,0.05348333654304345,mCherry,453.9166666666667,107.41666666666667
2737.0,C5,0.01875,MCH75,RBS0.25,37.16666666666667,0.06908333239456017,mCherry,359.9166666666667,85.41666666666667
2737.0,C6,0.01875,MCH75,RBS1,37.16666666666667,0.06268332836528619,mCherry,475.9166666666667,107.41666666666667
2737.0,C7,0.01875,MCH25,RBS0.25,37.16666666666667,0.06758333680530389,mCherry,494.9166666666667,115.41666666666667
2737.0,C9,0.01875,MCH75,RBS4,37.16666666666667,0.054083331798513726,mCherry,576.9166666666666,147.41666666666666
2737.0,C10,0.01875,MCH50,RBS0.25,37.16666666666667,0.06558333275218804,mCherry,504.9166666666667,122.41666666666667
2737.0,C11,0.01875,MCH10,RBS0.25,37.16666666666667,0.07058332798381646,mCherry,673.9166666666666,161.41666666666666
2737.0,D2,0.01875,MCH50,RBS2,37.16666666666667,0.05818332669635613,mCherry,676.9166666666666,171.41666666666666
2737.0,D3,0.01875,MCH10,RBS0.5,37.16666666666667,0.06388333377738793,mCherry,482.9166666666667,118.41666666666667
2737.0,D4,0.01875,MCH50,RBS0.5,37.16666666666667,0.04448333320518334,mCherry,439.9166666666667,107.41666666666667
2737.0,D5,0.01875,MCH50,RBS0.125,37.16666666666667,0.06388333377738793,mCherry,463.9166666666667,115.41666666666667
2737.0,D6,0.01875,MCH75,RBS0.125,37.16666666666667,0.05868333516021569,mCherry,308.9166666666667,74.41666666666667
2737.0,D7,0.01875,MCH25,RBS1,37.16666666666667,0.05518333551784356,mCherry,572.9166666666666,139.41666666666666
2737.0,D8,0.01875,MCH25,RBS2,37.16666666666667,0.0530833297719558,mCherry,514.9166666666666,125.41666666666667
2737.0,D9,0.01875,MCH10,RBS4,37.16666666666667,0.05708333787818749,mCherry,503.9166666666667,121.41666666666667
2737.0,D10,0.01875,MCH25,RBS0.125,37.16666666666667,0.06598333952327569,mCherry,471.9166666666667,121.41666666666667
2737.0,D11,0.01875,MCH50,RBS4,37.16666666666667,0.05698333618541558,mCherry,533.9166666666666,123.41666666666667
2737.0,E2,0.01875,MCH10,RBS2,37.16666666666667,0.06568333444495995,mCherry,605.9166666666666,152.41666666666666
2737.0,E3,0.01875,MCH50,RBS1,37.16666666666667,0.059983327363928154,mCherry,728.9166666666666,175.41666666666666
2737.0,E4,0.01875,MCH75,RBS2,37.16666666666667,0.06458333072563012,mCherry,493.9166666666667,120.41666666666667
2737.0,E6,0.01875,MCH10,RBS1,37.16666666666667,0.06468333241840203,mCherry,668.9166666666666,163.41666666666666
2737.0,E8,0.01875,MCH75,RBS2,37.16666666666667,0.05708333787818749,mCherry,511.9166666666667,130.41666666666666
2737.0,E9,0.01875,MCH25,RBS2,37.16666666666667,0.057483329748113945,mCherry,497.9166666666667,121.41666666666667
2737.0,E11,0.01875,MCH75,RBS0.5,37.16666666666667,0.050583332156141594,mCherry,257.9166666666667,62.416666666666664
2737.0,F2,0.01875,MCH10,RBS0.5,37.16666666666667,0.062283336495359734,mCherry,498.9166666666667,125.41666666666667
2737.0,F3,0.01875,MCH75,RBS1,37.16666666666667,0.069283335780104,mCherry,480.9166666666667,109.41666666666667
2737.0,F4,0.01875,MCH25,RBS4,37.16666666666667,0.06138333616157372,mCherry,366.9166666666667,90.41666666666667
2737.0,F6,0.01875,MCH10,RBS2,37.16666666666667,0.0611833327760299,mCherry,575.9166666666666,156.41666666666666
2737.0,F7,0.01875,MCH25,RBS0.25,37.16666666666667,0.06668333647151788,mCherry,495.9166666666667,124.41666666666667
2737.0,F8,0.01875,MCH75,RBS0.5,37.16666666666667,0.0530833297719558,mCherry,252.91666666666666,61.416666666666664
2737.0,G2,0.01875,MCH25,RBS1,37.16666666666667,0.0717833333959182,mCherry,558.9166666666666,142.41666666666666
2737.0,G3,0.01875,MCH10,RBS0.25,37.16666666666667,0.08118332860370477,mCherry,671.9166666666666,164.41666666666666
2737.0,G5,0.01875,MCH50,RBS2,37.16666666666667,0.061783328031500176,mCherry,638.9166666666666,153.41666666666666
2737.0,G6,0.01875,MCH50,RBS1,37.16666666666667,0.06748333511253198,mCherry,742.9166666666666,185.41666666666666
2737.0,G7,0.01875,MCH75,RBS0.25,37.16666666666667,0.06578333613773187,mCherry,358.9166666666667,83.41666666666667
2737.0,G8,0.01875,MCH10,RBS0.125,37.16666666666667,0.06018333074947198,mCherry,524.9166666666666,129.41666666666666
2737.0,G9,0.01875,MCH25,RBS0.5,37.16666666666667,0.05708333787818749,mCherry,367.9166666666667,94.41666666666667
2737.0,G10,0.01875,MCH50,RBS0.125,37.16666666666667,0.07268333372970422,mCherry,437.9166666666667,105.41666666666667
2737.0,G11,0.01875,MCH50,RBS4,37.16666666666667,0.06048333582778771,mCherry,511.9166666666667,127.41666666666667
3649.0,B3,0.01875,MCH25,RBS0.5,37.0,0.08929166508217652,mCherry,460.8333333333333,96.66666666666667
3649.0,B4,0.01875,MCH10,RBS1,37.0,0.08619167221089204,mCherry,682.8333333333334,154.66666666666666
3649.0,B6,0.01875,MCH25,RBS0.125,37.0,0.09839167011280854,mCherry,497.8333333333333,115.66666666666667
3649.0,B7,0.01875,MCH50,RBS0.25,37.0,0.09169166100521882,mCherry,518.8333333333334,121.66666666666667
3649.0,B8,0.01875,MCH75,RBS0.125,37.0,0.09789166164894898,mCherry,307.8333333333333,71.66666666666667
3649.0,B9,0.01875,MCH10,RBS0.125,37.0,0.09019166541596253,mCherry,616.8333333333334,143.66666666666666
3649.0,B10,0.01875,MCH25,RBS4,37.0,0.08159166884919007,mCherry,385.8333333333333,89.66666666666667
3649.0,C2,0.01875,MCH75,RBS4,37.0,0.08109166038533051,mCherry,598.8333333333334,150.66666666666666
3649.0,C3,0.01875,MCH10,RBS4,37.0,0.08629167390366395,mCherry,507.8333333333333,125.66666666666667
3649.0,C4,0.01875,MCH50,RBS0.5,37.0,0.07399167430897553,mCherry,499.8333333333333,118.66666666666667
3649.0,C5,0.01875,MCH75,RBS0.25,37.0,0.09699166131516297,mCherry,339.8333333333333,85.66666666666667
3649.0,C6,0.01875,MCH75,RBS1,37.0,0.09269166303177674,mCherry,481.8333333333333,116.66666666666667
3649.0,C7,0.01875,MCH25,RBS0.25,37.0,0.09649166775246461,mCherry,518.8333333333334,124.66666666666667
3649.0,C9,0.01875,MCH75,RBS4,37.0,0.07599166346093018,mCherry,599.8333333333334,145.66666666666666
3649.0,C10,0.01875,MCH50,RBS0.25,37.0,0.09509167385598023,mCherry,532.8333333333334,128.66666666666666
3649.0,C11,0.01875,MCH10,RBS0.25,37.0,0.09839167011280854,mCherry,693.8333333333334,159.66666666666666
3649.0,D2,0.01875,MCH50,RBS2,37.0,0.08619167221089204,mCherry,686.8333333333334,171.66666666666666
3649.0,D3,0.01875,MCH10,RBS0.5,37.0,0.08739166272183259,mCherry,539.8333333333334,129.66666666666666
3649.0,D4,0.01875,MCH50,RBS0.5,37.0,0.06369166386624177,mCherry,463.8333333333333,112.66666666666667
3649.0,D5,0.01875,MCH50,RBS0.125,37.0,0.09539166403313477,mCherry,460.8333333333333,115.66666666666667
3649.0,D6,0.01875,MCH75,RBS0.125,37.0,0.09009166372319062,mCherry,293.8333333333333,75.66666666666667
3649.0,D7,0.01875,MCH25,RBS1,37.0,0.08049166512986024,mCherry,584.8333333333334,145.66666666666666
3649.0,D8,0.01875,MCH25,RBS2,37.0,0.07709166718026002,mCherry,534.8333333333334,133.66666666666666
3649.0,D9,0.01875,MCH10,RBS4,37.0,0.08069166851540406,mCherry,537.8333333333334,127.66666666666667
3649.0,D10,0.01875,MCH25,RBS0.125,37.0,0.09689167452355225,mCherry,522.8333333333334,127.66666666666667
3649.0,D11,0.01875,MCH50,RBS4,37.0,0.08519167018433411,mCherry,538.8333333333334,130.66666666666666
3649.0,E2,0.01875,MCH10,RBS2,37.0,0.0882916630556186,mCherry,647.8333333333334,162.66666666666666
3649.0,E3,0.01875,MCH50,RBS1,37.0,0.0850916684915622,mCherry,758.8333333333334,182.66666666666666
3649.0,E4,0.01875,MCH75,RBS2,37.0,0.08989167523880799,mCherry,505.8333333333333,122.66666666666667
3649.0,E6,0.01875,MCH10,RBS1,37.0,0.08999166203041871,mCherry,710.8333333333334,168.66666666666666
3649.0,E8,0.01875,MCH75,RBS2,37.0,0.08289166105290253,mCherry,508.8333333333333,129.66666666666666
3649.0,E9,0.01875,MCH25,RBS2,37.0,0.08219166410466035,mCherry,528.8333333333334,129.66666666666666
3649.0,E11,0.01875,MCH75,RBS0.5,37.0,0.0760916651537021,mCherry,258.8333333333333,64.66666666666667
3649.0,F2,0.01875,MCH10,RBS0.5,37.0,0.08519167018433411,mCherry,520.8333333333334,130.66666666666666
3649.0,F3,0.01875,MCH75,RBS1,37.0,0.10109167111416657,mCherry,465.8333333333333,111.66666666666667
3649.0,F4,0.01875,MCH25,RBS4,37.0,0.08719167423744996,mCherry,402.8333333333333,102.66666666666667
3649.0,F6,0.01875,MCH10,RBS2,37.0,0.08539167356987794,mCherry,654.8333333333334,159.66666666666666
3649.0,F7,0.01875,MCH25,RBS0.25,37.0,0.09579167080422242,mCherry,524.8333333333334,126.66666666666667
3649.0,F8,0.01875,MCH75,RBS0.5,37.0,0.07259166551132996,mCherry,260.8333333333333,63.666666666666664
