time,well,iptg,strain,rbs,temp,OD600,fluor,GFP_high,GFP_low
0.0,G8,0.01875,GFP50,RBS0.5,37.2,0.017316664258639022,GFP,2849.75,15.25
0.0,G9,0.01875,GFP50,RBS2,37.2,0.021316664914290115,GFP,2815.75,18.25
0.0,G11,0.01875,GFP25,RBS2,37.2,0.014916668335596725,GFP,2462.75,15.25
900.0,B2,0.01875,GFP50,RBS4,37.266666666666666,0.042391667142510414,GFP,2405.4166666666665,12.75
900.0,B3,0.01875,GFP75,RBS4,37.266666666666666,0.025691667571663857,GFP,2695.4166666666665,14.75
900.0,B4,0.01875,GFP25,RBS2,37.266666666666666,0.027991661801934242,GFP,2503.4166666666665,13.75
900.0,B5,0.01875,GFP75,RBS0.125,37.266666666666666,0.03969166614115238,GFP,3240.4166666666665,18.75
900.0,B6,0.01875,GFP25,RBS0.125,37.266666666666666,0.028891662135720253,GFP,2845.4166666666665,15.75
900.0,B7,0.01875,GFP25,RBS0.25,37.266666666666666,0.029091665521264076,GFP,2857.4166666666665,15.75
900.0,B8,0.01875,GFP10,RBS0.5,37.266666666666666,0.056991660967469215,GFP,1413.4166666666665,7.75
900.0,B9,0.01875,GFP75,RBS0.5,37.266666666666666,0.023891666904091835,GFP,2294.4166666666665,12.75
900.0,B10,0.01875,GFP50,RBS0.125,37.266666666666666,0.025791669264435768,GFP,3973.4166666666665,23.75
900.0,B11,0.01875,GFP10,RBS0.25,37.266666666666666,0.028191665187478065,GFP,2242.4166666666665,12.75
900.0,C2,0.01875,GFP25,RBS4,37.266666666666666,0.025491664186120033,GFP,2056.4166666666665,11.75
900.0,C3,0.01875,GFP25,RBS0.25,37.266666666666666,0.06129167415201664,GFP,2864.4166666666665,16.75
900.0,C4,0.01875,GFP25,RBS1,37.266666666666666,0.06879166699945927,GFP,2093.4166666666665,11.75
900.0,C5,0.01875,GFP75,RBS0.25,37.266666666666666,0.027991661801934242,GFP,3185.4166666666665,16.75
900.0,C6,0.01875,GFP50,RBS0.25,37.266666666666666,0.027991661801934242,GFP,3246.4166666666665,18.75
900.0,C7,0.01875,GFP25,RBS1,37.266666666666666,0.026091674342751503,GFP,2255.4166666666665,13.75
900.0,C8,0.01875,GFP50,RBS0.25,37.266666666666666,0.05319167114794254,GFP,3010.4166666666665,16.75
900.0,C9,0.01875,GFP50,RBS1,37.266666666666666,0.024791667237877846,GFP,3433.4166666666665,20.75
900.0,C11,0.01875,GFP50,RBS4,37.266666666666666,0.023191669955849648,GFP,2560.4166666666665,13.75
900.0,D2,0.01875,GFP10,RBS2,37.266666666666666,0.027491668239235878,GFP,2557.4166666666665,14.75
900.0,D3,0.01875,GFP25,RBS4,37.266666666666666,0.022191667929291725,GFP,1961.4166666666665,10.75
900.0,D4,0.01875,GFP10,RBS1,37.266666666666666,0.05539166368544102,GFP,2769.4166666666665,15.75
900.0,D5,0.01875,GFP75,RBS0.5,37.266666666666666,0.032991671934723854,GFP,2381.4166666666665,12.75
900.0,D6,0.01875,GFP25,RBS0.125,37.266666666666666,0.02619166113436222,GFP,2721.4166666666665,15.75
900.0,D7,0.01875,GFP10,RBS0.125,37.266666666666666,0.02879166044294834,GFP,2620.4166666666665,14.75
900.0,D8,0.01875,GFP25,RBS0.5,37.266666666666666,0.029691660776734352,GFP,2392.4166666666665,12.75
900.0,D9,0.01875,GFP75,RBS2,37.266666666666666,0.022191667929291725,GFP,2840.4166666666665,15.75
900.0,D11,0.01875,GFP75,RBS0.125,37.266666666666666,0.03209167160093784,GFP,3130.4166666666665,16.75
900.0,E2,0.01875,GFP75,RBS1,37.266666666666666,0.03709166683256626,GFP,3372.4166666666665,19.75
900.0,E3,0.01875,GFP75,RBS1,37.266666666666666,0.030391672626137733,GFP,3521.4166666666665,20.75
900.0,E4,0.01875,GFP10,RBS0.5,37.266666666666666,0.03319166041910648,GFP,1638.4166666666665,9.75
900.0,E5,0.01875,GFP50,RBS0.125,37.266666666666666,0.035591671243309975,GFP,4135.416666666667,23.75
900.0,E6,0.01875,GFP10,RBS4,37.266666666666666,0.028091663494706154,GFP,1135.4166666666665,6.75
900.0,E8,0.01875,GFP50,RBS1,37.266666666666666,0.037391671910881996,GFP,3372.4166666666665,19.75
900.0,E9,0.01875,GFP10,RBS0.125,37.266666666666666,0.03269166685640812,GFP,2554.4166666666665,14.75
900.0,E10,0.01875,GFP75,RBS4,37.266666666666666,0.040691668167710304,GFP,2826.4166666666665,15.75
900.0,E11,0.01875,GFP50,RBS0.5,37.266666666666666,0.02069166488945484,GFP,2838.4166666666665,15.75
900.0,F3,0.01875,GFP10,RBS0.25,37.266666666666666,0.034091660752892494,GFP,2453.4166666666665,14.75
900.0,F5,0.01875,GFP50,RBS2,37.266666666666666,0.024691665545105934,GFP,3016.4166666666665,15.75
900.0,F6,0.01875,GFP10,RBS1,37.266666666666666,0.028291666880249977,GFP,2805.4166666666665,15.75
900.0,F7,0.01875,GFP10,RBS2,37.266666666666666,0.025691667571663857,GFP,2597.4166666666665,14.75
900.0,F8,0.01875,GFP25,RBS0.5,37.266666666666666,0.028691673651337624,GFP,2383.4166666666665,14.75
900.0,F11,0.01875,GFP10,RBS4,37.266666666666666,0.025191674008965492,GFP,981.4166666666666,5.75
900.0,G2,0.01875,GFP75,RBS0.25,37.266666666666666,0.03999167121946812,GFP,3398.4166666666665,19.75
900.0,G3,0.01875,GFP75,RBS2,37.266666666666666,0.026491666212677956,GFP,2877.4166666666665,16.75
900.0,G8,0.01875,GFP50,RBS0.5,37.266666666666666,0.027991661801934242,GFP,2972.4166666666665,16.75
900.0,G9,0.01875,GFP50,RBS2,37.266666666666666,0.030491674318909645,GFP,2808.4166666666665,16.75
900.0,G11,0.01875,GFP25,RBS2,37.266666666666666,0.023491667583584785,GFP,2501.4166666666665,14.75
1800.0,B2,0.01875,GFP50,RBS4,37.199999999999996,0.05274999762574832,GFP,2300.8333333333335,12.333333333333334
1800.0,B3,0.01875,GFP75,RBS4,37.199999999999996,0.032750001798073455,GFP,2634.8333333333335,14.333333333333334
1800.0,B4,0.01875,GFP25,RBS2,37.199999999999996,0.03514999772111575,GFP,2432.8333333333335,13.333333333333334
1800.0,B5,0.01875,GFP75,RBS0.125,37.199999999999996,0.0493499996761481,GFP,3078.8333333333335,18.333333333333332
1800.0,B6,0.01875,GFP25,RBS0.125,37.199999999999996,0.0363500031332175,GFP,2718.8333333333335,15.333333333333334
1800.0,B7,0.01875,GFP25,RBS0.25,37.199999999999996,0.037050000081459686,GFP,2818.8333333333335,15.333333333333334
1800.0,B8,0.01875,GFP10,RBS0.5,37.199999999999996,0.0672500046590964,GFP,1360.8333333333335,8.333333333333334
1800.0,B9,0.01875,GFP75,RBS0.5,37.199999999999996,0.031950003157059356,GFP,2161.8333333333335,11.333333333333334
1800.0,B10,0.01875,GFP50,RBS0.125,37.199999999999996,0.03164999807874362,GFP,3774.8333333333335,21.333333333333332
1800.0,B11,0.01875,GFP10,RBS0.25,37.199999999999996,0.0355500044922034,GFP,2126.8333333333335,13.333333333333334
1800.0,C2,0.01875,GFP25,RBS4,37.199999999999996,0.032750001798073455,GFP,2024.8333333333335,11.333333333333334
1800.0,C3,0.01875,GFP25,RBS0.25,37.199999999999996,0.07564999784032504,GFP,2763.8333333333335,16.333333333333332
1800.0,C4,0.01875,GFP25,RBS1,37.199999999999996,0.07714999342958133,GFP,2024.8333333333335,11.333333333333334
1800.0,C5,0.01875,GFP75,RBS0.25,37.199999999999996,0.03455000246564548,GFP,3053.8333333333335,16.333333333333332
1800.0,C6,0.01875,GFP50,RBS0.25,37.199999999999996,0.0339500072101752,GFP,3105.8333333333335,17.333333333333332
1800.0,C7,0.01875,GFP25,RBS1,37.199999999999996,0.034450000772873565,GFP,2196.8333333333335,13.333333333333334
1800.0,C8,0.01875,GFP50,RBS0.25,37.199999999999996,0.06275000299016635,GFP,2830.8333333333335,15.333333333333334
1800.0,C9,0.01875,GFP50,RBS1,37.199999999999996,0.03125000620881717,GFP,3248.8333333333335,18.333333333333332
1800.0,C11,0.01875,GFP50,RBS4,37.199999999999996,0.029350003848473236,GFP,2384.8333333333335,13.333333333333334
1800.0,D2,0.01875,GFP10,RBS2,37.199999999999996,0.03485000754396121,GFP,2522.8333333333335,14.333333333333334
1800.0,D3,0.01875,GFP25,RBS4,37.199999999999996,0.027849993358055755,GFP,1869.8333333333335,11.333333333333334
1800.0,D4,0.01875,GFP10,RBS1,37.199999999999996,0.0631499948600928,GFP,2651.8333333333335,17.333333333333332
1800.0,D5,0.01875,GFP75,RBS0.5,37.199999999999996,0.04314999903241794,GFP,2279.8333333333335,12.333333333333334
1800.0,D6,0.01875,GFP25,RBS0.125,37.199999999999996,0.033650002131859466,GFP,2607.8333333333335,15.333333333333334
1800.0,D7,0.01875,GFP10,RBS0.125,37.199999999999996,0.03655000651876132,GFP,2521.8333333333335,14.333333333333334
1800.0,D8,0.01875,GFP25,RBS0.5,37.199999999999996,0.03725000346700351,GFP,2260.8333333333335,13.333333333333334
1800.0,D9,0.01875,GFP75,RBS2,37.199999999999996,0.02734999979535739,GFP,2708.8333333333335,14.333333333333334
1800.0,D11,0.01875,GFP75,RBS0.125,37.199999999999996,0.04014999295274417,GFP,2917.8333333333335,16.333333333333332
1800.0,E2,0.01875,GFP75,RBS1,37.199999999999996,0.04404999936620395,GFP,3289.8333333333335,19.333333333333332
1800.0,E3,0.01875,GFP75,RBS1,37.199999999999996,0.03735000515977542,GFP,3371.8333333333335,19.333333333333332
1800.0,E4,0.01875,GFP10,RBS0.5,37.199999999999996,0.04255000377694766,GFP,1582.8333333333335,9.333333333333334
1800.0,E5,0.01875,GFP50,RBS0.125,37.199999999999996,0.04314999903241794,GFP,3988.8333333333335,23.333333333333332
1800.0,E6,0.01875,GFP10,RBS4,37.199999999999996,0.03514999772111575,GFP,1091.8333333333335,6.333333333333334
1800.0,E8,0.01875,GFP50,RBS1,37.199999999999996,0.04394999767343204,GFP,3153.8333333333335,19.333333333333332
1800.0,E9,0.01875,GFP10,RBS0.125,37.199999999999996,0.04165000344316165,GFP,2348.8333333333335,14.333333333333334
1800.0,E10,0.01875,GFP75,RBS4,37.199999999999996,0.04765000070134799,GFP,2643.8333333333335,14.333333333333334
1800.0,E11,0.01875,GFP50,RBS0.5,37.199999999999996,0.02644999946157138,GFP,2652.8333333333335,16.333333333333332
1800.0,F3,0.01875,GFP10,RBS0.25,37.199999999999996,0.043650007496277496,GFP,2393.8333333333335,14.333333333333334
1800.0,F5,0.01875,GFP50,RBS2,37.199999999999996,0.03314999366799991,GFP,2879.8333333333335,16.333333333333332
1800.0,F6,0.01875,GFP10,RBS1,37.199999999999996,0.03545000279943149,GFP,2714.8333333333335,15.333333333333334
1800.0,F7,0.01875,GFP10,RBS2,37.199999999999996,0.03244999671975772,GFP,2531.8333333333335,14.333333333333334
1800.0,F8,0.01875,GFP25,RBS0.5,37.199999999999996,0.03674999500314395,GFP,2259.8333333333335,11.333333333333334
1800.0,F11,0.01875,GFP10,RBS4,37.199999999999996,0.03324999536077182,GFP,915.8333333333334,5.333333333333334
1800.0,G2,0.01875,GFP75,RBS0.25,37.199999999999996,0.04765000070134799,GFP,3275.8333333333335,20.333333333333332
1800.0,G3,0.01875,GFP75,RBS2,37.199999999999996,0.0314499946931998,GFP,2785.8333333333335,16.333333333333332
1800.0,G8,0.01875,GFP50,RBS0.5,37.199999999999996,0.03414999569455783,GFP,2836.8333333333335,16.333333333333332
1800.0,G9,0.01875,GFP50,RBS2,37.199999999999996,0.037050000081459686,GFP,2622.8333333333335,14.333333333333334
1800.0,G11,0.01875,GFP25,RBS2,37.199999999999996,0.03174999977151553,GFP,2408.8333333333335,13.333333333333334
2700.0,B2,0.01875,GFP50,RBS4,37.0,0.06591666738192241,GFP,2317.1666666666665,12.333333333333334
2700.0,B3,0.01875,GFP75,RBS4,37.0,0.04431665937105815,GFP,2690.1666666666665,14.333333333333334
2700.0,B4,0.01875,GFP25,RBS2,37.0,0.04751666883627574,GFP,2497.1666666666665,13.333333333333334
2700.0,B5,0.01875,GFP75,RBS0.125,37.0,0.06551666061083476,GFP,2989.1666666666665,17.333333333333332
2700.0,B6,0.01875,GFP25,RBS0.125,37.0,0.04921666781107585,GFP,2735.1666666666665,15.333333333333334
2700.0,B7,0.01875,GFP25,RBS0.25,37.0,0.05151666204134624,GFP,2797.1666666666665,15.333333333333334
2700.0,B8,0.01875,GFP10,RBS0.5,37.0,0.08431666592756908,GFP,1322.1666666666665,7.333333333333334
2700.0,B9,0.01875,GFP75,RBS0.5,37.0,0.04501667122046153,GFP,2179.1666666666665,11.333333333333334
2700.0,B10,0.01875,GFP50,RBS0.125,37.0,0.04751666883627574,GFP,3673.1666666666665,20.333333333333332
2700.0,B11,0.01875,GFP10,RBS0.25,37.0,0.04911666611830394,GFP,2172.1666666666665,12.333333333333334
2700.0,C2,0.01875,GFP25,RBS4,37.0,0.043416673938433334,GFP,2148.1666666666665,12.333333333333334
2700.0,C3,0.01875,GFP25,RBS0.25,37.0,0.0885166625181834,GFP,2837.1666666666665,17.333333333333332
2700.0,C4,0.01875,GFP25,RBS1,37.0,0.09131666521231334,GFP,2080.1666666666665,13.333333333333334
2700.0,C5,0.01875,GFP75,RBS0.25,37.0,0.044616664449373886,GFP,2981.1666666666665,16.333333333333332
2700.0,C6,0.01875,GFP50,RBS0.25,37.0,0.04331667224566142,GFP,3065.1666666666665,17.333333333333332
2700.0,C7,0.01875,GFP25,RBS1,37.0,0.046916673580805465,GFP,2198.1666666666665,13.333333333333334
2700.0,C8,0.01875,GFP50,RBS0.25,37.0,0.07581667105356853,GFP,2814.1666666666665,16.333333333333332
2700.0,C9,0.01875,GFP50,RBS1,37.0,0.04431665937105815,GFP,3211.1666666666665,18.333333333333332
2700.0,C11,0.01875,GFP50,RBS4,37.0,0.0415166715780894,GFP,2389.1666666666665,14.333333333333334
2700.0,D2,0.01875,GFP10,RBS2,37.0,0.047816673914591476,GFP,2626.1666666666665,14.333333333333334
2700.0,D3,0.01875,GFP25,RBS4,37.0,0.038516665498415634,GFP,1925.1666666666665,10.333333333333334
2700.0,D4,0.01875,GFP10,RBS1,37.0,0.07521666089693706,GFP,2644.1666666666665,15.333333333333334
2700.0,D5,0.01875,GFP75,RBS0.5,37.0,0.05681666235129039,GFP,2256.1666666666665,14.333333333333334
2700.0,D6,0.01875,GFP25,RBS0.125,37.0,0.04651666680971782,GFP,2669.1666666666665,14.333333333333334
2700.0,D7,0.01875,GFP10,RBS0.125,37.0,0.05021666983763377,GFP,2510.1666666666665,15.333333333333334
2700.0,D8,0.01875,GFP25,RBS0.5,37.0,0.04901666442553203,GFP,2251.1666666666665,13.333333333333334
2700.0,D9,0.01875,GFP75,RBS2,37.0,0.03881667057673137,GFP,2704.1666666666665,15.333333333333334
2700.0,D11,0.01875,GFP75,RBS0.125,37.0,0.05361666778723399,GFP,2682.1666666666665,14.333333333333334
2700.0,E2,0.01875,GFP75,RBS1,37.0,0.05471667150656383,GFP,3412.1666666666665,20.333333333333332
2700.0,E3,0.01875,GFP75,RBS1,37.0,0.04811666409174602,GFP,3463.1666666666665,20.333333333333332
2700.0,E4,0.01875,GFP10,RBS0.5,37.0,0.05821667114893596,GFP,1515.1666666666665,9.333333333333334
2700.0,E5,0.01875,GFP50,RBS0.125,37.0,0.054616669813791915,GFP,3911.1666666666665,22.333333333333332
2700.0,E6,0.01875,GFP10,RBS4,37.0,0.047716672221819564,GFP,1097.1666666666665,6.333333333333334
2700.0,E8,0.01875,GFP50,RBS1,37.0,0.055516670147577926,GFP,3157.1666666666665,19.333333333333332
2700.0,E9,0.01875,GFP10,RBS0.125,37.0,0.05361666778723399,GFP,2331.1666666666665,13.333333333333334
2700.0,E10,0.01875,GFP75,RBS4,37.0,0.05901666978995006,GFP,2616.1666666666665,14.333333333333334
2700.0,E11,0.01875,GFP50,RBS0.5,37.0,0.03791667024294536,GFP,2641.1666666666665,16.333333333333332
2700.0,F3,0.01875,GFP10,RBS0.25,37.0,0.058816666404406234,GFP,2437.1666666666665,13.333333333333334
2700.0,F5,0.01875,GFP50,RBS2,37.0,0.04651666680971782,GFP,2865.1666666666665,17.333333333333332
2700.0,F6,0.01875,GFP10,RBS1,37.0,0.047116662065188095,GFP,2726.1666666666665,15.333333333333334
2700.0,F7,0.01875,GFP10,RBS2,37.0,0.043816665808359787,GFP,2542.1666666666665,14.333333333333334
2700.0,F8,0.01875,GFP25,RBS0.5,37.0,0.04731666545073192,GFP,2286.1666666666665,14.333333333333334
2700.0,F11,0.01875,GFP10,RBS4,37.0,0.04521665970484416,GFP,880.1666666666666,5.333333333333334
2700.0,G2,0.01875,GFP75,RBS0.25,37.0,0.0610166738430659,GFP,3286.1666666666665,19.333333333333332
2700.0,G3,0.01875,GFP75,RBS2,37.0,0.03921666244665782,GFP,2832.1666666666665,16.333333333333332
2700.0,G8,0.01875,GFP50,RBS0.5,37.0,0.046016673247019454,GFP,2795.1666666666665,15.333333333333334
2700.0,G9,0.01875,GFP50,RBS2,37.0,0.050516660014788314,GFP,2562.1666666666665,15.333333333333334
2700.0,G11,0.01875,GFP25,RBS2,37.0,0.04501667122046153,GFP,2466.1666666666665,14.333333333333334
3600.0,B2,0.01875,GFP50,RBS4,37.199999999999996,0.0833750031888485,GFP,2543.1666666666665,12.333333333333334
3600.0,B3,0.01875,GFP75,RBS4,37.199999999999996,0.06157500669360161,GFP,3074.1666666666665,17.333333333333332
3600.0,B4,0.01875,GFP25,RBS2,37.199999999999996,0.06607499346137047,GFP,2839.1666666666665,16.333333333333332
3600.0,B5,0.01875,GFP75,RBS0.125,37.199999999999996,0.08387499675154686,GFP,2872.1666666666665,16.333333333333332
3600.0,B6,0.01875,GFP25,RBS0.125,37.199999999999996,0.06707499548792839,GFP,2929.1666666666665,16.333333333333332
3600.0,B7,0.01875,GFP25,RBS0.25,37.199999999999996,0.07067499682307243,GFP,3085.1666666666665,16.333333333333332
3600.0,B8,0.01875,GFP10,RBS0.5,37.199999999999996,0.10487499460577965,GFP,1249.1666666666665,6.333333333333334
3600.0,B9,0.01875,GFP75,RBS0.5,37.199999999999996,0.0606750063598156,GFP,2263.1666666666665,13.333333333333334
3600.0,B10,0.01875,GFP50,RBS0.125,37.199999999999996,0.06427499279379845,GFP,3939.1666666666665,22.333333333333332
3600.0,B11,0.01875,GFP10,RBS0.25,37.199999999999996,0.06867499276995659,GFP,2501.1666666666665,14.333333333333334
3600.0,C2,0.01875,GFP25,RBS4,37.199999999999996,0.05917499586939812,GFP,2463.1666666666665,14.333333333333334
3600.0,C3,0.01875,GFP25,RBS0.25,37.199999999999996,0.10837499424815178,GFP,3101.1666666666665,17.333333333333332
3600.0,C4,0.01875,GFP25,RBS1,37.199999999999996,0.10787500068545341,GFP,2251.1666666666665,13.333333333333334
3600.0,C5,0.01875,GFP75,RBS0.25,37.199999999999996,0.06017499789595604,GFP,2939.1666666666665,17.333333333333332
3600.0,C6,0.01875,GFP50,RBS0.25,37.199999999999996,0.06027499958872795,GFP,3142.1666666666665,17.333333333333332
3600.0,C7,0.01875,GFP25,RBS1,37.199999999999996,0.06287499889731407,GFP,2347.1666666666665,14.333333333333334
3600.0,C8,0.01875,GFP50,RBS0.25,37.199999999999996,0.09347499534487724,GFP,2939.1666666666665,17.333333333333332
3600.0,C9,0.01875,GFP50,RBS1,37.199999999999996,0.05687500163912773,GFP,3385.1666666666665,19.333333333333332
3600.0,C11,0.01875,GFP50,RBS4,37.199999999999996,0.058974992483854294,GFP,2668.1666666666665,15.333333333333334
3600.0,D2,0.01875,GFP10,RBS2,37.199999999999996,0.06537499651312828,GFP,2942.1666666666665,17.333333333333332
3600.0,D3,0.01875,GFP25,RBS4,37.199999999999996,0.0525750033557415,GFP,2171.1666666666665,11.333333333333334
3600.0,D4,0.01875,GFP10,RBS1,37.199999999999996,0.09077499434351921,GFP,2835.1666666666665,15.333333333333334
3600.0,D5,0.01875,GFP75,RBS0.5,37.199999999999996,0.0793749950826168,GFP,2343.1666666666665,14.333333333333334
3600.0,D6,0.01875,GFP25,RBS0.125,37.199999999999996,0.06267499551177025,GFP,2873.1666666666665,14.333333333333334
3600.0,D7,0.01875,GFP10,RBS0.125,37.199999999999996,0.06897499784827232,GFP,2660.1666666666665,15.333333333333334
3600.0,D8,0.01875,GFP25,RBS0.5,37.199999999999996,0.0646749995648861,GFP,2451.1666666666665,14.333333333333334
3600.0,D9,0.01875,GFP75,RBS2,37.199999999999996,0.0509750060737133,GFP,2905.1666666666665,15.333333333333334
3600.0,D11,0.01875,GFP75,RBS0.125,37.199999999999996,0.07307499274611473,GFP,2704.1666666666665,14.333333333333334
3600.0,E2,0.01875,GFP75,RBS1,37.199999999999996,0.072075005620718,GFP,3900.1666666666665,22.333333333333332
3600.0,E3,0.01875,GFP75,RBS1,37.199999999999996,0.06567500159144402,GFP,3916.1666666666665,22.333333333333332
3600.0,E4,0.01875,GFP10,RBS0.5,37.199999999999996,0.07597499713301659,GFP,1470.1666666666665,8.333333333333334
3600.0,E5,0.01875,GFP50,RBS0.125,37.199999999999996,0.07167499884963036,GFP,4027.1666666666665,23.333333333333332
3600.0,E6,0.01875,GFP10,RBS4,37.199999999999996,0.06617499515414238,GFP,1048.1666666666665,5.333333333333334
3600.0,E8,0.01875,GFP50,RBS1,37.199999999999996,0.07147499546408653,GFP,3439.1666666666665,20.333333333333332
3600.0,E9,0.01875,GFP10,RBS0.125,37.199999999999996,0.06987499818205833,GFP,2415.1666666666665,13.333333333333334
3600.0,E10,0.01875,GFP75,RBS4,37.199999999999996,0.07507499679923058,GFP,2931.1666666666665,15.333333333333334
3600.0,E11,0.01875,GFP50,RBS0.5,37.199999999999996,0.055574994534254074,GFP,2932.1666666666665,17.333333333333332
3600.0,F3,0.01875,GFP10,RBS0.25,37.199999999999996,0.07997500523924828,GFP,2681.1666666666665,16.333333333333332
3600.0,F5,0.01875,GFP50,RBS2,37.199999999999996,0.06327500566840172,GFP,3024.1666666666665,17.333333333333332
3600.0,F6,0.01875,GFP10,RBS1,37.199999999999996,0.06127500161528587,GFP,2896.1666666666665,15.333333333333334
3600.0,F7,0.01875,GFP10,RBS2,37.199999999999996,0.060475002974271774,GFP,2817.1666666666665,17.333333333333332
3600.0,F8,0.01875,GFP25,RBS0.5,37.199999999999996,0.058875005692243576,GFP,2421.1666666666665,14.333333333333334
3600.0,F11,0.01875,GFP10,RBS4,37.199999999999996,0.06407500430941582,GFP,897.1666666666666,4.333333333333334
3600.0,G2,0.01875,GFP75,RBS0.25,37.199999999999996,0.07887500151991844,GFP,3315.1666666666665,18.333333333333332
3600.0,G3,0.01875,GFP75,RBS2,37.199999999999996,0.05287499353289604,GFP,3052.1666666666665,18.333333333333332
3600.0,G8,0.01875,GFP50,RBS0.5,37.199999999999996,0.057075005024671555,GFP,2966.1666666666665,17.333333333333332
3600.0,G9,0.01875,GFP50,RBS2,37.199999999999996,0.06817499920725822,GFP,2790.1666666666665,17.333333333333332
3600.0,G11,0.01875,GFP25,RBS2,37.199999999999996,0.05917499586939812,GFP,2766.1666666666665,17.333333333333332
4500.0,B2,0.01875,GFP50,RBS4,37.166666666666664,0.10224999859929085,GFP,3054.5,15.916666666666666
